subject_country,migrated_country,region,total_migrant,male_migrant,female_migrant,18to24_migrant,25to34_migrant,35_to_54_migrant,55+_migrant
Kazakhstan,Uzbekistan,Asia,0,0,0,0,0,0,0
Kazakhstan,Venezuela (Bolivarian Republic of),Americas,0,0,0,0,0,0,0
Kazakhstan,Viet Nam,Asia,0,0,0,0,0,0,0
Kenya,Argentina,Americas,0,0,0,0,0,0,0
Kenya,Armenia,Asia,0,0,0,0,0,0,0
Kenya,Australia,Oceania,680,0,0,0,310,0,0
Kenya,Austria,Europe,0,0,0,0,0,0,0
Kenya,Azerbaijan,Asia,0,0,0,0,0,0,0
Kenya,Bahrain,Asia,0,0,0,0,0,0,0
Kenya,Bangladesh,Asia,0,0,0,0,0,0,0
Kenya,Belarus,Europe,0,0,0,0,0,0,0
Kenya,Belgium,Europe,0,0,0,0,0,0,0
Kenya,Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
Kenya,Brazil,Americas,0,0,0,0,0,0,0
Kenya,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Kenya,Bulgaria,Europe,0,0,0,0,0,0,0
Kenya,Canada,Americas,1100,560,390,0,370,480,0
Kenya,Chile,Americas,0,0,0,0,0,0,0
Kenya,China (Mainland),Asia,0,0,0,0,0,0,0
Kenya,Colombia,Americas,0,0,0,0,0,0,0
Kenya,Costa Rica,Americas,0,0,0,0,0,0,0
Kenya,Croatia,Europe,0,0,0,0,0,0,0
Kenya,Cuba,Americas,0,0,0,0,0,0,0
Kenya,Cyprus,Asia,0,0,0,0,0,0,0
Kenya,Czechia,Europe,0,0,0,0,0,0,0
Kenya,Denmark,Europe,0,0,0,0,0,0,0
Kenya,Dominican Republic,Americas,0,0,0,0,0,0,0
Kenya,Ecuador,Americas,0,0,0,0,0,0,0
Kenya,Egypt,Africa,0,0,0,0,0,0,0
Kenya,Estonia,Europe,0,0,0,0,0,0,0
Kenya,Ethiopia,Africa,0,0,0,0,0,0,0
Kenya,Finland,Europe,0,0,0,0,0,0,0
Kenya,France,Europe,0,0,0,0,0,0,0
Kenya,Georgia,Asia,0,0,0,0,0,0,0
Kenya,Germany,Europe,0,0,0,0,0,0,0
Kenya,Ghana,Africa,0,0,0,0,0,0,0
Kenya,Greece,Europe,0,0,0,0,0,0,0
Kenya,Guatemala,Americas,0,0,0,0,0,0,0
Kenya,Honduras,Americas,0,0,0,0,0,0,0
Kenya,"Hong Kong SAR, China",Asia,0,0,0,0,0,0,0
Kenya,Hungary,Europe,0,0,0,0,0,0,0
Kenya,Iceland,Europe,0,0,0,0,0,0,0
Kenya,India,Asia,0,0,0,0,0,0,0
Kenya,Indonesia,Asia,0,0,0,0,0,0,0
Kenya,Iraq,Asia,0,0,0,0,0,0,0
Kenya,Ireland,Europe,0,0,0,0,0,0,0
Kenya,Israel,Asia,0,0,0,0,0,0,0
Kenya,Italy,Europe,0,0,0,0,0,0,0
Kenya,Japan,Asia,0,0,0,0,0,0,0
Kenya,Jordan,Asia,0,0,0,0,0,0,0
Kenya,Kazakhstan,Asia,0,0,0,0,0,0,0
Kenya,Kenya,Africa,0,0,0,0,0,0,0
Kenya,Kuwait,Asia,0,0,0,0,0,0,0
Kenya,Kyrgyzstan,Asia,0,0,0,0,0,0,0
Kenya,Latvia,Europe,0,0,0,0,0,0,0
Kenya,Lebanon,Asia,0,0,0,0,0,0,0
Kenya,Libya,Africa,0,0,0,0,0,0,0
Kenya,Lithuania,Europe,0,0,0,0,0,0,0
Kenya,Luxembourg,Europe,0,0,0,0,0,0,0
Kenya,"Macao SAR, China",Asia,0,0,0,0,0,0,0
Kenya,Malaysia,Asia,0,0,0,0,0,0,0
Kenya,Malta,Europe,0,0,0,0,0,0,0
Kenya,Mexico,Americas,0,0,0,0,0,0,0
Kenya,Morocco,Africa,0,0,0,0,0,0,0
Kenya,Netherlands,Europe,0,0,0,0,0,0,0
Kenya,New Zealand,Oceania,0,0,0,0,0,0,0
Kenya,Nigeria,Africa,0,0,0,0,0,0,0
Kenya,Cyprus.1,Other,0,0,0,0,0,0,0
Kenya,Norway,Europe,0,0,0,0,0,0,0
Kenya,Oman,Asia,0,0,0,0,0,0,0
Kenya,Pakistan,Asia,0,0,0,0,0,0,0
Kenya,Palestine,Asia,0,0,0,0,0,0,0
Kenya,Panama,Americas,0,0,0,0,0,0,0
Kenya,Paraguay,Americas,0,0,0,0,0,0,0
Kenya,Peru,Americas,0,0,0,0,0,0,0
Kenya,Philippines,Asia,0,0,0,0,0,0,0
Kenya,Poland,Europe,0,0,0,0,0,0,0
Kenya,Portugal,Europe,0,0,0,0,0,0,0
Kenya,Puerto Rico,Americas,0,0,0,0,0,0,0
Kenya,Qatar,Asia,480,0,0,0,0,0,0
Kenya,South korea,Other,0,0,0,0,0,0,0
Kenya,Romania,Europe,0,0,0,0,0,0,0
Kenya,Saudi Arabia,Asia,0,0,0,0,0,0,0
Kenya,Serbia,Europe,0,0,0,0,0,0,0
Kenya,Singapore,Asia,0,0,0,0,0,0,0
Kenya,Slovakia,Europe,0,0,0,0,0,0,0
Kenya,Slovenia,Europe,0,0,0,0,0,0,0
Kenya,South Africa,Africa,490,0,0,0,0,0,0
Kenya,Spain,Europe,0,0,0,0,0,0,0
Kenya,Sri Lanka,Asia,0,0,0,0,0,0,0
Kenya,Sudan,Africa,0,0,0,0,0,0,0
Kenya,Sweden,Europe,0,0,0,0,0,0,0
Kenya,Switzerland,Europe,0,0,0,0,0,0,0
Kenya,Taiwan,Asia,0,0,0,0,0,0,0
Kenya,Thailand,Asia,0,0,0,0,0,0,0
Kenya,Tunisia,Africa,0,0,0,0,0,0,0
Kenya,Türkiye,Asia,0,0,0,0,0,0,0
Kenya,Uganda,Africa,630,0,0,0,0,0,0
Kenya,Ukraine,Europe,0,0,0,0,0,0,0
Kenya,United Arab Emirates,Asia,1400,560,640,0,740,530,0
Kenya,United Kingdom,Europe,1700,780,690,0,800,630,0
Kenya,United States of America,Americas,5900,2800,2200,500,2100,2600,580
Kenya,Uruguay,Americas,0,0,0,0,0,0,0
Kenya,Uzbekistan,Asia,0,0,0,0,0,0,0
Kenya,Venezuela (Bolivarian Republic of),Americas,0,0,0,0,0,0,0
Kenya,Viet Nam,Asia,0,0,0,0,0,0,0
Kuwait,Argentina,Americas,0,0,0,0,0,0,0
Kuwait,Armenia,Asia,0,0,0,0,0,0,0
Kuwait,Australia,Oceania,0,0,0,0,0,0,0
Kuwait,Austria,Europe,0,0,0,0,0,0,0
Kuwait,Azerbaijan,Asia,0,0,0,0,0,0,0
Kuwait,Bahrain,Asia,0,0,0,0,0,0,0
Kuwait,Bangladesh,Asia,0,0,0,0,0,0,0
Kuwait,Belarus,Europe,0,0,0,0,0,0,0
Kuwait,Belgium,Europe,0,0,0,0,0,0,0
Kuwait,Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
Kuwait,Brazil,Americas,0,0,0,0,0,0,0
Kuwait,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Kuwait,Bulgaria,Europe,0,0,0,0,0,0,0
Kuwait,Canada,Americas,330,0,0,0,0,0,0
Kuwait,Chile,Americas,0,0,0,0,0,0,0
Kuwait,China (Mainland),Asia,0,0,0,0,0,0,0
Kuwait,Colombia,Americas,0,0,0,0,0,0,0
Kuwait,Costa Rica,Americas,0,0,0,0,0,0,0
Kuwait,Croatia,Europe,0,0,0,0,0,0,0
Kuwait,Cuba,Americas,0,0,0,0,0,0,0
Kuwait,Cyprus,Asia,0,0,0,0,0,0,0
Kuwait,Czechia,Europe,0,0,0,0,0,0,0
Kuwait,Denmark,Europe,0,0,0,0,0,0,0
Kuwait,Dominican Republic,Americas,0,0,0,0,0,0,0
Kuwait,Ecuador,Americas,0,0,0,0,0,0,0
Kuwait,Egypt,Africa,0,0,0,0,0,0,0
Kuwait,Estonia,Europe,0,0,0,0,0,0,0
Kuwait,Ethiopia,Africa,0,0,0,0,0,0,0
Kuwait,Finland,Europe,0,0,0,0,0,0,0
Kuwait,France,Europe,0,0,0,0,0,0,0
Kuwait,Georgia,Asia,0,0,0,0,0,0,0
Kuwait,Germany,Europe,0,0,0,0,0,0,0
Kuwait,Ghana,Africa,0,0,0,0,0,0,0
Kuwait,Greece,Europe,0,0,0,0,0,0,0
Kuwait,Guatemala,Americas,0,0,0,0,0,0,0
Kuwait,Honduras,Americas,0,0,0,0,0,0,0
Kuwait,"Hong Kong SAR, China",Asia,0,0,0,0,0,0,0
Kuwait,Hungary,Europe,0,0,0,0,0,0,0
Kuwait,Iceland,Europe,0,0,0,0,0,0,0
Kuwait,India,Asia,0,0,0,0,0,0,0
Kuwait,Indonesia,Asia,0,0,0,0,0,0,0
Kuwait,Iraq,Asia,0,0,0,0,0,0,0
Kuwait,Ireland,Europe,0,0,0,0,0,0,0
Kuwait,Israel,Asia,0,0,0,0,0,0,0
Kuwait,Italy,Europe,0,0,0,0,0,0,0
Kuwait,Japan,Asia,0,0,0,0,0,0,0
Kuwait,Jordan,Asia,0,0,0,0,0,0,0
Kuwait,Kazakhstan,Asia,0,0,0,0,0,0,0
Kuwait,Kenya,Africa,0,0,0,0,0,0,0
Kuwait,Kuwait,Asia,0,0,0,0,0,0,0
Kuwait,Kyrgyzstan,Asia,0,0,0,0,0,0,0
Kuwait,Latvia,Europe,0,0,0,0,0,0,0
Kuwait,Lebanon,Asia,0,0,0,0,0,0,0
Kuwait,Libya,Africa,0,0,0,0,0,0,0
Kuwait,Lithuania,Europe,0,0,0,0,0,0,0
Kuwait,Luxembourg,Europe,0,0,0,0,0,0,0
Kuwait,"Macao SAR, China",Asia,0,0,0,0,0,0,0
Kuwait,Malaysia,Asia,0,0,0,0,0,0,0
Kuwait,Malta,Europe,0,0,0,0,0,0,0
Kuwait,Mexico,Americas,0,0,0,0,0,0,0
Kuwait,Morocco,Africa,0,0,0,0,0,0,0
Kuwait,Netherlands,Europe,0,0,0,0,0,0,0
Kuwait,New Zealand,Oceania,0,0,0,0,0,0,0
Kuwait,Nigeria,Africa,0,0,0,0,0,0,0
Kuwait,Cyprus.1,Other,0,0,0,0,0,0,0
Kuwait,Norway,Europe,0,0,0,0,0,0,0
Kuwait,Oman,Asia,0,0,0,0,0,0,0
Kuwait,Pakistan,Asia,0,0,0,0,0,0,0
Kuwait,Palestine,Asia,0,0,0,0,0,0,0
Kuwait,Panama,Americas,0,0,0,0,0,0,0
Kuwait,Paraguay,Americas,0,0,0,0,0,0,0
Kuwait,Peru,Americas,0,0,0,0,0,0,0
Kuwait,Philippines,Asia,0,0,0,0,0,0,0
Kuwait,Poland,Europe,0,0,0,0,0,0,0
Kuwait,Portugal,Europe,0,0,0,0,0,0,0
Kuwait,Puerto Rico,Americas,0,0,0,0,0,0,0
Kuwait,Qatar,Asia,0,0,0,0,0,0,0
Kuwait,South korea,Other,0,0,0,0,0,0,0
Kuwait,Romania,Europe,0,0,0,0,0,0,0
Kuwait,Saudi Arabia,Asia,800,490,0,0,0,0,0
Kuwait,Serbia,Europe,0,0,0,0,0,0,0
Kuwait,Singapore,Asia,0,0,0,0,0,0,0
Kuwait,Slovakia,Europe,0,0,0,0,0,0,0
Kuwait,Slovenia,Europe,0,0,0,0,0,0,0
Kuwait,South Africa,Africa,0,0,0,0,0,0,0
Kuwait,Spain,Europe,0,0,0,0,0,0,0
Kuwait,Sri Lanka,Asia,0,0,0,0,0,0,0
Kuwait,Sudan,Africa,0,0,0,0,0,0,0
Kuwait,Sweden,Europe,0,0,0,0,0,0,0
Kuwait,Switzerland,Europe,0,0,0,0,0,0,0
Kuwait,Taiwan,Asia,0,0,0,0,0,0,0
Kuwait,Thailand,Asia,0,0,0,0,0,0,0
Kuwait,Tunisia,Africa,0,0,0,0,0,0,0
Kuwait,Türkiye,Asia,0,0,0,0,0,0,0
Kuwait,Uganda,Africa,0,0,0,0,0,0,0
Kuwait,Ukraine,Europe,0,0,0,0,0,0,0
Kuwait,United Arab Emirates,Asia,510,0,0,0,0,0,0
Kuwait,United Kingdom,Europe,370,0,0,0,0,0,0
Kuwait,United States of America,Americas,1100,520,450,0,460,380,0
Kuwait,Uruguay,Americas,0,0,0,0,0,0,0
Kuwait,Uzbekistan,Asia,0,0,0,0,0,0,0
Kuwait,Venezuela (Bolivarian Republic of),Americas,0,0,0,0,0,0,0
Kuwait,Viet Nam,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Argentina,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Armenia,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Australia,Oceania,0,0,0,0,0,0,0
Kyrgyzstan,Austria,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Azerbaijan,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Bahrain,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Bangladesh,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Belarus,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Belgium,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Brazil,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Bulgaria,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Canada,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Chile,Americas,0,0,0,0,0,0,0
Kyrgyzstan,China (Mainland),Asia,0,0,0,0,0,0,0
Kyrgyzstan,Colombia,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Costa Rica,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Croatia,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Cuba,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Cyprus,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Czechia,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Denmark,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Dominican Republic,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Ecuador,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Egypt,Africa,0,0,0,0,0,0,0
Kyrgyzstan,Estonia,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Ethiopia,Africa,0,0,0,0,0,0,0
Kyrgyzstan,Finland,Europe,0,0,0,0,0,0,0
Kyrgyzstan,France,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Georgia,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Germany,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Ghana,Africa,0,0,0,0,0,0,0
Kyrgyzstan,Greece,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Guatemala,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Honduras,Americas,0,0,0,0,0,0,0
Kyrgyzstan,"Hong Kong SAR, China",Asia,0,0,0,0,0,0,0
Kyrgyzstan,Hungary,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Iceland,Europe,0,0,0,0,0,0,0
Kyrgyzstan,India,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Indonesia,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Iraq,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Ireland,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Israel,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Italy,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Japan,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Jordan,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Kazakhstan,Asia,320,0,0,0,0,0,0
Kyrgyzstan,Kenya,Africa,0,0,0,0,0,0,0
Kyrgyzstan,Kuwait,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Kyrgyzstan,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Latvia,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Lebanon,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Libya,Africa,0,0,0,0,0,0,0
Kyrgyzstan,Lithuania,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Luxembourg,Europe,0,0,0,0,0,0,0
Kyrgyzstan,"Macao SAR, China",Asia,0,0,0,0,0,0,0
Kyrgyzstan,Malaysia,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Malta,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Mexico,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Morocco,Africa,0,0,0,0,0,0,0
Kyrgyzstan,Netherlands,Europe,0,0,0,0,0,0,0
Kyrgyzstan,New Zealand,Oceania,0,0,0,0,0,0,0
Kyrgyzstan,Nigeria,Africa,0,0,0,0,0,0,0
Kyrgyzstan,Cyprus.1,Other,0,0,0,0,0,0,0
Kyrgyzstan,Norway,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Oman,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Pakistan,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Palestine,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Panama,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Paraguay,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Peru,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Philippines,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Poland,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Portugal,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Puerto Rico,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Qatar,Asia,0,0,0,0,0,0,0
Kyrgyzstan,South korea,Other,0,0,0,0,0,0,0
Kyrgyzstan,Romania,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Saudi Arabia,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Serbia,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Singapore,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Slovakia,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Slovenia,Europe,0,0,0,0,0,0,0
Kyrgyzstan,South Africa,Africa,0,0,0,0,0,0,0
Kyrgyzstan,Spain,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Sri Lanka,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Sudan,Africa,0,0,0,0,0,0,0
Kyrgyzstan,Sweden,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Switzerland,Europe,0,0,0,0,0,0,0
Kyrgyzstan,Taiwan,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Thailand,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Tunisia,Africa,0,0,0,0,0,0,0
Kyrgyzstan,Türkiye,Asia,1400,630,410,0,710,570,0
Kyrgyzstan,Uganda,Africa,0,0,0,0,0,0,0
Kyrgyzstan,Ukraine,Europe,0,0,0,0,0,0,0
Kyrgyzstan,United Arab Emirates,Asia,860,0,0,0,530,0,0
Kyrgyzstan,United Kingdom,Europe,0,0,0,0,0,0,0
Kyrgyzstan,United States of America,Americas,2000,540,640,0,1000,690,0
Kyrgyzstan,Uruguay,Americas,0,0,0,0,0,0,0
Kyrgyzstan,Uzbekistan,Asia,0,0,0,0,0,0,0
Kyrgyzstan,Venezuela (Bolivarian Republic of),Americas,0,0,0,0,0,0,0
Kyrgyzstan,Viet Nam,Asia,0,0,0,0,0,0,0
Latvia,Argentina,Americas,0,0,0,0,0,0,0
Latvia,Armenia,Asia,0,0,0,0,0,0,0
Latvia,Australia,Oceania,0,0,0,0,0,0,0
Latvia,Austria,Europe,0,0,0,0,0,0,0
Latvia,Azerbaijan,Asia,0,0,0,0,0,0,0
Latvia,Bahrain,Asia,0,0,0,0,0,0,0
Latvia,Bangladesh,Asia,0,0,0,0,0,0,0
Latvia,Belarus,Europe,0,0,0,0,0,0,0
Latvia,Belgium,Europe,0,0,0,0,0,0,0
Latvia,Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
Latvia,Brazil,Americas,0,0,0,0,0,0,0
Latvia,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Latvia,Bulgaria,Europe,0,0,0,0,0,0,0
Latvia,Canada,Americas,520,0,0,0,0,0,0
Latvia,Chile,Americas,0,0,0,0,0,0,0
Latvia,China (Mainland),Asia,0,0,0,0,0,0,0
Latvia,Colombia,Americas,0,0,0,0,0,0,0
Latvia,Costa Rica,Americas,0,0,0,0,0,0,0
Latvia,Croatia,Europe,0,0,0,0,0,0,0
Latvia,Cuba,Americas,0,0,0,0,0,0,0
Latvia,Cyprus,Asia,0,0,0,0,0,0,0
Latvia,Czechia,Europe,0,0,0,0,0,0,0
Latvia,Denmark,Europe,0,0,0,0,0,0,0
Latvia,Dominican Republic,Americas,0,0,0,0,0,0,0
Latvia,Ecuador,Americas,0,0,0,0,0,0,0
Latvia,Egypt,Africa,0,0,0,0,0,0,0
Latvia,Estonia,Europe,0,0,0,0,0,0,0
Latvia,Ethiopia,Africa,0,0,0,0,0,0,0
Latvia,Finland,Europe,0,0,0,0,0,0,0
Latvia,France,Europe,1100,550,370,390,500,0,0
Latvia,Georgia,Asia,0,0,0,0,0,0,0
Latvia,Germany,Europe,1200,520,540,0,630,410,0
Latvia,Ghana,Africa,0,0,0,0,0,0,0
Latvia,Greece,Europe,0,0,0,0,0,0,0
Latvia,Guatemala,Americas,0,0,0,0,0,0,0
Latvia,Honduras,Americas,0,0,0,0,0,0,0
Latvia,"Hong Kong SAR, China",Asia,0,0,0,0,0,0,0
Latvia,Hungary,Europe,0,0,0,0,0,0,0
Latvia,Iceland,Europe,0,0,0,0,0,0,0
Latvia,India,Asia,660,430,0,0,450,0,0
Latvia,Indonesia,Asia,0,0,0,0,0,0,0
Latvia,Iraq,Asia,0,0,0,0,0,0,0
Latvia,Ireland,Europe,0,0,0,0,0,0,0
Latvia,Israel,Asia,0,0,0,0,0,0,0
Latvia,Italy,Europe,400,0,0,0,0,0,0
Latvia,Japan,Asia,0,0,0,0,0,0,0
Latvia,Jordan,Asia,0,0,0,0,0,0,0
Latvia,Kazakhstan,Asia,0,0,0,0,0,0,0
Latvia,Kenya,Africa,0,0,0,0,0,0,0
Latvia,Kuwait,Asia,0,0,0,0,0,0,0
Latvia,Kyrgyzstan,Asia,0,0,0,0,0,0,0
Latvia,Latvia,Europe,0,0,0,0,0,0,0
Latvia,Lebanon,Asia,0,0,0,0,0,0,0
Latvia,Libya,Africa,0,0,0,0,0,0,0
Latvia,Lithuania,Europe,0,0,0,0,0,0,0
Latvia,Luxembourg,Europe,0,0,0,0,0,0,0
Latvia,"Macao SAR, China",Asia,0,0,0,0,0,0,0
Latvia,Malaysia,Asia,0,0,0,0,0,0,0
Latvia,Malta,Europe,0,0,0,0,0,0,0
Latvia,Mexico,Americas,0,0,0,0,0,0,0
Latvia,Morocco,Africa,0,0,0,0,0,0,0
Latvia,Netherlands,Europe,380,0,0,0,0,0,0
Latvia,New Zealand,Oceania,0,0,0,0,0,0,0
Latvia,Nigeria,Africa,0,0,0,0,0,0,0
Latvia,Cyprus.1,Other,0,0,0,0,0,0,0
Latvia,Norway,Europe,300,0,0,0,0,0,0
Latvia,Oman,Asia,0,0,0,0,0,0,0
Latvia,Pakistan,Asia,0,0,0,0,0,0,0
Latvia,Palestine,Asia,0,0,0,0,0,0,0
Latvia,Panama,Americas,0,0,0,0,0,0,0
Latvia,Paraguay,Americas,0,0,0,0,0,0,0
Latvia,Peru,Americas,0,0,0,0,0,0,0
Latvia,Philippines,Asia,0,0,0,0,0,0,0
Latvia,Poland,Europe,0,0,0,0,0,0,0
Latvia,Portugal,Europe,0,0,0,0,0,0,0
Latvia,Puerto Rico,Americas,0,0,0,0,0,0,0
Latvia,Qatar,Asia,0,0,0,0,0,0,0
Latvia,South korea,Other,0,0,0,0,0,0,0
Latvia,Romania,Europe,0,0,0,0,0,0,0
Latvia,Saudi Arabia,Asia,0,0,0,0,0,0,0
Latvia,Serbia,Europe,0,0,0,0,0,0,0
Latvia,Singapore,Asia,0,0,0,0,0,0,0
Latvia,Slovakia,Europe,0,0,0,0,0,0,0
Latvia,Slovenia,Europe,0,0,0,0,0,0,0
Latvia,South Africa,Africa,0,0,0,0,0,0,0
Latvia,Spain,Europe,540,0,0,0,0,0,0
Latvia,Sri Lanka,Asia,0,0,0,0,0,0,0
Latvia,Sudan,Africa,0,0,0,0,0,0,0
Latvia,Sweden,Europe,700,0,0,0,0,0,0
Latvia,Switzerland,Europe,360,0,0,0,0,0,0
Latvia,Taiwan,Asia,0,0,0,0,0,0,0
Latvia,Thailand,Asia,0,0,0,0,0,0,0
Latvia,Tunisia,Africa,0,0,0,0,0,0,0
Latvia,Türkiye,Asia,700,350,0,0,390,0,0
Latvia,Uganda,Africa,0,0,0,0,0,0,0
Latvia,Ukraine,Europe,0,0,0,0,0,0,0
Latvia,United Arab Emirates,Asia,330,0,0,0,0,0,0
Latvia,United Kingdom,Europe,2900,760,1600,0,710,2000,0
Latvia,United States of America,Americas,2100,770,1000,0,440,1100,500
Latvia,Uruguay,Americas,0,0,0,0,0,0,0
Latvia,Uzbekistan,Asia,0,0,0,0,0,0,0
Latvia,Venezuela (Bolivarian Republic of),Americas,0,0,0,0,0,0,0
Latvia,Viet Nam,Asia,0,0,0,0,0,0,0
Lebanon,Argentina,Americas,0,0,0,0,0,0,0
Lebanon,Armenia,Asia,0,0,0,0,0,0,0
Lebanon,Australia,Oceania,1900,0,0,0,680,990,0
Lebanon,Austria,Europe,0,0,0,0,0,0,0
Lebanon,Azerbaijan,Asia,0,0,0,0,0,0,0
Lebanon,Bahrain,Asia,480,0,0,0,0,0,0
Lebanon,Bangladesh,Asia,0,0,0,0,0,0,0
Lebanon,Belarus,Europe,0,0,0,0,0,0,0
Lebanon,Belgium,Europe,530,0,0,0,0,0,0
Lebanon,Bosnia and Herzegovina,Europe,0,0,0,0,0,0,0
Lebanon,Brazil,Americas,0,0,0,0,0,0,0
Lebanon,Brunei Darussalam,Asia,0,0,0,0,0,0,0
Lebanon,Bulgaria,Europe,0,0,0,0,0,0,0
Lebanon,Canada,Americas,9600,4700,4100,340,3500,5100,980
Lebanon,Chile,Americas,0,0,0,0,0,0,0
Lebanon,China (Mainland),Asia,0,0,0,0,0,0,0
Lebanon,Colombia,Americas,0,0,0,0,0,0,0
Lebanon,Costa Rica,Americas,0,0,0,0,0,0,0
Lebanon,Croatia,Europe,0,0,0,0,0,0,0
Lebanon,Cuba,Americas,0,0,0,0,0,0,0
Lebanon,Cyprus,Asia,340,0,0,0,0,0,0
Lebanon,Czechia,Europe,0,0,0,0,0,0,0
Lebanon,Denmark,Europe,0,0,0,0,0,0,0
Lebanon,Dominican Republic,Americas,0,0,0,0,0,0,0
Lebanon,Ecuador,Americas,0,0,0,0,0,0,0
Lebanon,Egypt,Africa,1200,630,420,0,320,690,0
Lebanon,Estonia,Europe,0,0,0,0,0,0,0
Lebanon,Ethiopia,Africa,0,0,0,0,0,0,0
Lebanon,Finland,Europe,0,0,0,0,0,0,0
Lebanon,France,Europe,6300,2900,2900,580,3500,2000,0
Lebanon,Georgia,Asia,0,0,0,0,0,0,0
Lebanon,Germany,Europe,1100,720,320,0,630,440,0
Lebanon,Ghana,Africa,0,0,0,0,0,0,0
Lebanon,Greece,Europe,0,0,0,0,0,0,0
Lebanon,Guatemala,Americas,0,0,0,0,0,0,0
Lebanon,Honduras,Americas,0,0,0,0,0,0,0
Lebanon,"Hong Kong SAR, China",Asia,0,0,0,0,0,0,0
Lebanon,Hungary,Europe,0,0,0,0,0,0,0
Lebanon,Iceland,Europe,0,0,0,0,0,0,0
Lebanon,India,Asia,0,0,0,0,0,0,0
Lebanon,Indonesia,Asia,0,0,0,0,0,0,0
Lebanon,Iraq,Asia,0,0,0,0,0,0,0
Lebanon,Ireland,Europe,0,0,0,0,0,0,0
